,Confidence_interval_deviance_score,one_sided_deviance_score,marginal_deviance_score,correlation_score,methods,elaspsed_time
243,0.0082020202020202,0.4816161616161614,0.013137434955616773,1.0893246565816088e-05,ADVI-full-rank,134.88030743598938
244,0.004981818181818178,0.4806060606060602,0.014382205897357406,8.693816650713701e-07,ADVI-full-rank,133.75032901763916
245,0.006171717171717164,0.4311111111111117,0.0197285991225385,8.009778701491319e-07,ADVI-full-rank,134.5994427204132
246,0.006232323232323231,0.6650505050505062,0.01280889705132129,3.803584515131537e-05,ADVI-full-rank,135.3088505268097
247,0.007836363636363638,0.8414141414141407,0.012725232119171523,6.800680524275313e-05,ADVI-full-rank,135.7703559398651
248,0.006086868686868677,0.5553535353535345,0.017608407305377008,2.7731481818935316e-06,ADVI-full-rank,132.47317171096802
249,0.007975757575757567,0.516363636363636,0.021789613304764817,4.187317532625982e-06,ADVI-full-rank,135.94145941734314
250,0.008210101010101011,0.7290909090909098,0.007469645954494445,5.397750315959146e-05,ADVI-full-rank,134.7895963191986
251,0.010062626262626257,0.7234343434343438,0.007543107846138151,0.00012687541993148976,ADVI-full-rank,131.23315048217773
252,0.011244444444444439,0.7230303030303034,0.012683399653096616,7.717175536030543e-06,ADVI-full-rank,134.29325604438782
253,0.00803434343434343,0.5454545454545453,0.020978471584532185,1.208076835437628e-07,ADVI-full-rank,132.988783121109
254,0.00580202020202019,0.5236363636363631,0.01741352923171105,8.509323438179296e-09,ADVI-full-rank,134.2331120967865
255,0.004949494949494948,0.7632323232323245,0.016790123456790113,1.3918460969150803e-06,ADVI-full-rank,135.3216483592987
256,0.01283030303030303,0.7606060606060608,0.012403836343230275,4.941470505875124e-06,ADVI-full-rank,131.90611386299133
257,0.009060606060606054,0.5903030303030297,0.022466074890317315,3.07880603739147e-06,ADVI-full-rank,132.98754954338074
258,0.00806868686868686,0.5260606060606061,0.02014080195898378,3.057251763766698e-06,ADVI-full-rank,139.06856322288513
259,0.015208080808080799,1.017979797979798,0.010713192531374344,1.106155766617407e-05,ADVI-full-rank,135.08953857421875
260,0.006901010101010099,0.611111111111111,0.008655239261299862,0.00016862078032174631,ADVI-full-rank,135.50292778015137
261,0.010389898989898987,0.5959595959595952,0.011759004183246609,8.051530068543764e-06,ADVI-full-rank,137.00252199172974
262,0.007735353535353531,0.4765656565656563,0.017972655851443736,2.714391588531792e-07,ADVI-full-rank,139.45003366470337
263,0.012866666666666662,0.8579797979797984,0.007323742475257623,3.421686077188355e-05,ADVI-full-rank,135.00906467437744
264,0.005680808080808077,0.5525252525252524,0.022851749821446797,3.266596863120375e-05,ADVI-full-rank,129.44756650924683
265,0.013430303030303022,0.7848484848484846,0.010815222936435054,9.839314883462123e-07,ADVI-full-rank,134.5880789756775
266,0.008197979797979793,0.5050505050505046,0.012201816141210083,3.3672016192869326e-06,ADVI-full-rank,147.30631709098816
267,0.00899595959595959,0.7589898989898991,0.02655545352515049,1.7077835335587506e-06,ADVI-full-rank,134.54682230949402
268,0.011773737373737365,0.9478787878787872,0.012287521681461078,1.8448405999858472e-05,ADVI-full-rank,157.05429410934448
269,0.01309898989898989,0.9599999999999993,0.01257524742373227,2.3048330753994028e-05,ADVI-full-rank,157.74461960792542
270,0.005018181818181821,0.35636363636363666,0.02073359861238649,5.985969976183886e-06,ADVI-full-rank,165.0878746509552
271,0.012539393939393939,0.8313131313131314,0.007951229466380985,3.6813029521213175e-06,ADVI-full-rank,171.7792420387268
272,0.011909090909090902,0.7149494949494943,0.009901030507091107,4.796779342769576e-05,ADVI-full-rank,176.74171781539917
273,0.007086868686868678,0.6573737373737364,0.02651056014692378,2.3533494668356167e-06,ADVI-full-rank,155.8198344707489
274,0.012620202020202014,0.7084848484848479,0.015487195184164871,3.974976003131173e-06,ADVI-full-rank,161.36519813537598
275,0.011636363636363627,0.6181818181818179,0.018231813080297934,1.8261014824313043e-07,ADVI-full-rank,165.0847930908203
276,0.006884848484848478,0.5371717171717179,0.020097949188858277,2.767077703275022e-07,ADVI-full-rank,160.05599689483643
277,0.006414141414141408,0.6246464646464636,0.018245077032955824,1.780024332739976e-05,ADVI-full-rank,160.18943905830383
278,0.012775757575757569,0.7791919191919193,0.007226813590449953,8.33457902588166e-05,ADVI-full-rank,160.9705605506897
279,0.007545454545454537,0.5062626262626261,0.009686766656463626,5.366007211922479e-07,ADVI-full-rank,160.88031458854675
280,0.012222222222222212,1.2888888888888899,0.017098255280073457,2.5434819413261718e-08,ADVI-full-rank,166.23570251464844
281,0.01061818181818181,0.6945454545454547,0.006844199571472296,1.3573332572208625e-06,ADVI-full-rank,171.69494724273682
282,0.008545454545454542,0.8763636363636366,0.0198275686154474,3.339009806321416e-08,ADVI-full-rank,161.86952185630798
283,0.011276767676767675,0.7189898989898988,0.010200999897969586,2.295220840277768e-06,ADVI-full-rank,171.5067856311798
284,0.005282828282828278,0.33333333333333287,0.019557188042036523,5.443245170561665e-07,ADVI-full-rank,166.63170170783997
285,0.007468686868686865,0.444040404040404,0.019035812672176307,5.6901496704314944e-08,ADVI-full-rank,153.7457630634308
286,0.0064040404040404,0.6941414141414133,0.018433833282318127,1.5848130135707264e-08,ADVI-full-rank,136.0957431793213
287,0.011888888888888883,0.6515151515151508,0.008701152943577185,5.194044913993707e-06,ADVI-full-rank,143.14944624900818
288,0.009006060606060599,0.5303030303030297,0.019713294561779417,3.415582797171172e-08,ADVI-full-rank,162.61816430091858
289,0.004230303030303025,0.5927272727272723,0.014455667789001123,5.340337138871649e-05,ADVI-full-rank,142.91594696044922
290,0.019571717171717164,1.0369696969696962,0.011301907968574634,1.2397041663602603e-06,ADVI-full-rank,139.20105123519897
291,0.005169696969696967,0.500404040404041,0.018025711662075304,1.0706859249215565e-05,ADVI-full-rank,161.525737285614
292,0.007353535353535351,0.5353535353535349,0.011355984083256814,4.052933504713128e-06,ADVI-full-rank,164.75258016586304
293,0.01095151515151514,0.6127272727272723,0.00806040199979594,1.0207538179663761e-05,ADVI-full-rank,160.13958144187927
294,0.007571717171717163,0.4696969696969692,0.014050607080910115,1.249827703717881e-06,ADVI-full-rank,159.017737865448
295,0.016759595959595967,1.0292929292929294,0.006203448627691057,3.6061278445636092e-06,ADVI-full-rank,163.82436227798462
296,0.007501010101010094,0.5868686868686864,0.017815529027650247,5.356362813981198e-07,ADVI-full-rank,164.01815247535706
297,0.010016161616161607,0.7551515151515149,0.007216610549943891,6.0526313972460865e-06,ADVI-full-rank,163.8000569343567
298,0.007266666666666662,0.6513131313131306,0.010617283950617284,6.522557579977234e-06,ADVI-full-rank,172.17517495155334
299,0.007759595959595951,0.914949494949494,0.021911029486787068,9.430719189449068e-07,ADVI-full-rank,169.58380484580994
300,0.006612121212121204,0.4466666666666664,0.0163993470054076,3.2769855687949263e-06,Hybrid,232.28400135040283
301,0.00749898989898989,0.4539393939393935,0.016197326803387407,4.212013385967874e-06,Hybrid,190.56991362571716
302,0.010442424242424234,0.7094949494949494,0.006074890317314559,0.0013948005188987608,Hybrid,198.39553356170654
303,0.006553535353535354,0.42444444444444407,0.013442505866748283,3.7741038252206547e-07,Hybrid,181.7305977344513
304,0.009882828282828281,0.5892929292929298,0.008325681052953778,3.926521910021787e-06,Hybrid,200.06822419166565
305,0.007082828282828275,0.45050505050504974,0.024096520763187426,1.7605216451533845e-06,Hybrid,178.5672845840454
306,0.005561616161616156,0.4662626262626262,0.015044383226201411,9.441751422414423e-08,Hybrid,211.58618688583374
307,0.005367676767676775,0.3644444444444449,0.008795020916233031,3.6460318487284655e-06,Hybrid,199.90129685401917
308,0.0073919191919191865,0.4971717171717167,0.02652484440363228,3.4271849673044186e-08,Hybrid,220.5879271030426
309,0.008597979797979799,0.46484848484848396,0.014860728497092138,1.1371377429893139e-05,Hybrid,188.08856558799744
310,0.0046303030303030245,0.38909090909090915,0.013857769615345367,6.419438986216003e-06,Hybrid,205.75622987747192
311,0.008115151515151511,0.7414141414141419,0.02172329354147535,3.744833552447045e-06,Hybrid,187.6708471775055
312,0.011054545454545444,0.637979797979798,0.01611978369554127,1.89388237520937e-05,Hybrid,216.13193082809448
313,0.008167676767676763,0.7022222222222232,0.007950209162330375,7.997351862259366e-05,Hybrid,187.3572657108307
314,0.012349494949494945,0.6680808080808076,0.006290174471992661,3.1725970041973646e-05,Hybrid,181.8488049507141
315,0.004119191919191915,0.39656565656565623,0.020276502397714523,4.559181467806721e-06,Hybrid,203.6029109954834
316,0.014820202020202013,0.8377777777777782,0.010157126823793482,2.390620977513775e-05,Hybrid,211.83802151679993
317,0.005236363636363633,0.5305050505050508,0.020554025099479643,4.6479911699509895e-08,Hybrid,204.80663967132568
318,0.00675151515151515,0.5210101010101009,0.01758902152841547,5.945962794846095e-06,Hybrid,190.88780045509338
319,0.012123232323232319,0.7181818181818183,0.011945719824507697,1.4078523773989136e-05,Hybrid,172.62614679336548
320,0.00785858585858586,0.6133333333333332,0.009501071319253141,0.00012637592973696447,Hybrid,187.87238717079163
321,0.01398989898989898,0.7909090909090905,0.01714825017855321,1.862189494168306e-05,Hybrid,195.70390486717224
322,0.008226262626262628,0.5365656565656565,0.007888990919293942,0.00017672134269846983,Hybrid,174.89352822303772
323,0.006103030303030299,0.39434343434343444,0.017069686766656465,1.0422166941903244e-06,Hybrid,187.66038608551025
324,0.00603636363636363,0.5503030303030301,0.025056626874808696,4.601761073354551e-08,Hybrid,213.27624464035034
325,0.01008282828282828,0.6034343434343432,0.01245281093765942,3.2307818546113423e-06,Hybrid,249.0859923362732
326,0.007783838383838377,0.5397979797979803,0.006689113355780024,2.7114521278356565e-05,Hybrid,212.75346851348877
327,0.007329292929292922,0.48888888888888904,0.012614018977655338,1.99283382817853e-06,Hybrid,179.22986912727356
328,0.006701010101010092,0.5280808080808078,0.02362820120395878,5.788529766309945e-07,Hybrid,202.28649616241455
329,0.006579797979797971,0.6228282828282822,0.017173757779818385,8.072064665473794e-07,Hybrid,209.6169376373291
330,0.007660606060606051,0.5460606060606056,0.014414855626976846,4.242029822221579e-06,Hybrid,219.56800079345703
331,0.014082828282828268,0.8373737373737372,0.007759412304866844,1.4253107889612726e-06,Hybrid,268.6469986438751
332,0.007272727272727262,0.47555555555555534,0.01712376288133864,1.399188463715515e-06,Hybrid,293.0212366580963
333,0.007854545454545453,0.6492929292929296,0.007199265381083563,0.00016339843085104731,Hybrid,213.4032108783722
334,0.009521212121212116,0.5656565656565657,0.013839404142434435,4.255395380383907e-07,Hybrid,232.70393228530884
335,0.008056565656565646,0.5955555555555546,0.017560453014998468,1.2591849669942211e-05,Hybrid,228.125972032547
336,0.018266666666666657,0.9591919191919194,0.00812468115498419,8.189884349616942e-05,Hybrid,226.82855415344238
337,0.005181818181818176,0.45353535353535357,0.019541883481277417,7.359125277940427e-05,Hybrid,251.57532620429993
338,0.007187878787878781,0.42424242424242414,0.020258136924803594,4.432722887439563e-05,Hybrid,214.66686034202576
339,0.010511111111111112,0.7367676767676765,0.011014182226303435,4.017608608563731e-05,Hybrid,214.79304575920105
340,0.0066707070707070605,0.4494949494949491,0.020290786654423024,2.1850442185067178e-07,Hybrid,239.79692268371582
341,0.01285656565656565,0.7737373737373741,0.011327415569839808,0.000300102573256415,Hybrid,168.25110125541687
342,0.012290909090909087,0.7686868686868684,0.009062340577492094,1.1171656987075345e-05,Hybrid,214.06900310516357
343,0.01434747474747474,0.7743434343434342,0.014323028262422197,1.0777331867079075e-05,Hybrid,214.49804425239563
344,0.008406060606060604,0.4347474747474743,0.01949188858279768,4.705340899125982e-07,Hybrid,229.15145659446716
345,0.007589898989898995,0.6393939393939387,0.009552086521783486,4.105427311232672e-05,Hybrid,271.7926981449127
346,0.0050222222222222265,0.5131313131313125,0.01935312723191511,9.283511510453823e-07,Hybrid,223.10287189483643
347,0.009359595959595951,0.672525252525253,0.00816855422916029,1.0888637353046995e-06,Hybrid,239.01375031471252
348,0.013543434343434338,0.7682828282828279,0.00979593918987859,6.882666616778809e-07,Hybrid,247.70575952529907
349,0.008123232323232315,0.6410101010101009,0.024532190592796658,1.6919332402466573e-05,Hybrid,169.52940917015076
350,0.009002020202020195,0.6640404040404039,0.01352617079889807,6.187179897192906e-07,Hybrid,203.84396052360535
351,0.0060040404040404,0.5101010101010109,0.023588409345985103,4.7566307257142625e-07,Hybrid,229.05253958702087
352,0.008624242424242425,0.5529292929292932,0.014778083868992958,2.425518546522586e-07,Hybrid,237.64325404167175
353,0.007353535353535346,0.5234343434343434,0.01900112233445566,8.693617816562199e-07,Hybrid,202.37048482894897
354,0.008094949494949486,0.5507070707070699,0.017032955820834618,1.1177914462260979e-06,Hybrid,186.77767491340637
355,0.010644444444444442,0.6034343434343437,0.010542801754922972,3.435898923181967e-06,Hybrid,222.42901134490967
356,0.015529292929292922,0.8105050505050496,0.007922660952963997,8.7003076545293e-05,Hybrid,183.5009274482727
357,0.005262626262626266,0.4800000000000002,0.016245281093765933,7.67135664551498e-08,Hybrid,219.32118391990662
358,0.010896969696969688,0.711515151515152,0.01607999183756759,4.133972207477532e-07,Hybrid,196.803706407547
359,0.005103030303030302,0.4440404040404041,0.019291908988878677,5.527883226533256e-06,Hybrid,227.94104552268982
360,0.008373737373737372,0.5781818181818182,0.009129680644832164,0.001318669818134595,Hybrid,212.79662227630615
361,0.008195959595959592,0.4850505050505049,0.020034690337720637,1.5411128889208007e-07,Hybrid,209.45485758781433
362,0.012725252525252518,0.7173737373737367,0.008755229058259355,1.8500137634761893e-05,Hybrid,178.7707552909851
363,0.006549494949494939,0.532121212121212,0.01581573308846036,5.979244949350348e-06,Hybrid,174.2940936088562
364,0.008311111111111108,0.5749494949494948,0.014567901234567904,9.849833206141269e-06,Hybrid,207.11905479431152
365,0.012333333333333328,0.8252525252525257,0.008564432200795837,4.557215149418133e-05,Hybrid,210.55990958213806
366,0.015822222222222217,0.9369696969696965,0.008770533619018462,0.0004003292705353169,Hybrid,209.44768261909485
367,0.011719191919191914,0.5777777777777773,0.012942556881950824,1.5014631072258604e-05,Hybrid,216.04708242416382
368,0.011034343434343433,0.6149494949494956,0.029901030507091107,6.7550384394318816e-09,Hybrid,200.89636826515198
369,0.010583838383838376,0.5870707070707065,0.006216712580348935,0.001045246244633615,Hybrid,197.94797825813293
370,0.01087676767676768,0.8771717171717179,0.007657381899806137,1.704356045664357e-05,Hybrid,209.35058403015137
371,0.006125252525252527,0.4416161616161606,0.019365370880522384,1.8732132286819743e-05,Hybrid,201.1074619293213
372,0.01611515151515151,0.8719191919191921,0.01114376084073054,1.0489137435126384e-05,Hybrid,184.45498752593994
373,0.009965656565656563,0.6583838383838382,0.010990715233139478,4.679704315426915e-05,Hybrid,191.3788890838623
374,0.008747474747474738,0.574141414141414,0.013193551678400157,2.057300034954584e-06,Hybrid,180.14227628707886
375,0.009393939393939389,0.5456565656565653,0.015272931333537396,4.6894161194880706e-07,Hybrid,192.18553042411804
376,0.0089010101010101,0.5486868686868686,0.011128456279971437,6.330805574296112e-05,Hybrid,203.12118649482727
377,0.00796161616161615,0.5262626262626255,0.018713396592184475,4.5564948132576935e-07,Hybrid,218.1962571144104
378,0.009521212121212113,0.5450505050505046,0.016530966227935925,2.032197606031735e-06,Hybrid,181.1041224002838
379,0.00678383838383838,0.5163636363636362,0.01732272217120702,2.840207837487446e-05,Hybrid,170.04463267326355
380,0.009050505050505052,0.5765656565656564,0.015538210386695232,2.3732091457817708e-05,Hybrid,175.82853841781616
381,0.008898989898989894,0.782222222222223,0.01993368023671055,1.1272697446573517e-05,Hybrid,173.21487593650818
382,0.006709090909090898,0.48969696969696913,0.015443322109988772,1.8512645633936305e-06,Hybrid,210.72922539710999
383,0.015462626262626254,0.9896969696969697,0.008608305274971941,1.456224123235409e-06,Hybrid,179.97050523757935
384,0.004860606060606057,0.5369696969696969,0.025837159473523108,1.5777182419032943e-06,Hybrid,183.6517813205719
385,0.01173737373737373,0.787878787878788,0.010918273645546372,1.8434558850114368e-05,Hybrid,184.91096448898315
386,0.006288888888888892,0.6076767676767686,0.023877155392306913,5.427062580443363e-06,Hybrid,193.2202250957489
387,0.007632323232323228,0.5559595959595958,0.020391796755433116,1.0250842700010457e-06,Hybrid,183.33001160621643
388,0.00986262626262626,0.7127272727272725,0.008381797775737174,2.0421378632500753e-05,Hybrid,219.7577793598175
389,0.00978787878787878,0.5527272727272723,0.019682685440261194,9.99350168600423e-07,Hybrid,200.78597712516785
390,0.012430303030303026,0.655959595959596,0.019228650137741055,1.940716783368315e-05,Hybrid,173.73977088928223
391,0.006476767676767663,0.5490909090909094,0.024059789817365576,8.010432042903907e-06,Hybrid,179.47043657302856
392,0.006131313131313123,0.5408080808080804,0.02353331292725232,9.405768907294166e-08,Hybrid,217.09777665138245
393,0.011159595959595961,0.6650505050505049,0.00801856953372105,3.964462945690786e-05,Hybrid,210.44529390335083
394,0.00718181818181817,0.5266666666666662,0.019471482501785535,2.3214600309652333e-07,Hybrid,201.38334465026855
395,0.007604040404040403,0.4848484848484846,0.006701357004387301,4.0918156522162795e-05,Hybrid,215.6375710964203
396,0.0080040404040404,0.4583838383838384,0.017147229874502606,7.692889461711431e-07,Hybrid,183.07321000099182
397,0.012054545454545457,0.6739393939393943,0.007847158453219052,7.739231630739047e-07,Hybrid,178.79744267463684
398,0.00484040404040403,0.4781818181818181,0.015635139271502913,4.916717635653381e-06,Hybrid,186.0702600479126
399,0.015020202020202019,0.806262626262626,0.012180389756147325,9.988427298025707e-07,Hybrid,191.66548109054565
